id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3
1,product-1,157,225,202,0,0,0
2,product-2,146,188,28,25,170,33
3,product-3,203,237,12,10,12,189
4,product-4,11,91,95,110,88,85
5,product-5,102,141,50,150,152,149
6,product-6,198,224,0,215,0,0
7,product-7,74,122,176,175,173,29
8,product-8,153,190,66,138,130,139
9,product-9,160,216,9,14,8,190
10,product-10,144,154,191,5,13,8
11,product-11,148,198,122,125,122,76
12,product-12,115,119,101,94,103,101
13,product-13,229,234,67,128,131,129
14,product-14,137,145,219,0,0,0
15,product-15,198,262,8,193,10,3
16,product-16,124,209,0,2,8,197
17,product-17,195,272,58,141,146,145
18,product-18,65,146,73,75,124,76
19,product-19,37,84,69,129,76,76
20,product-20,187,244,172,167,169,30
21,product-21,136,177,119,121,125,76
22,product-22,196,277,138,61,141,142
23,product-23,164,230,78,78,126,76
24,product-24,184,211,169,30,175,168
25,product-25,38,123,0,257,0,0
26,product-26,48,104,96,97,102,102
27,product-27,143,148,94,93,88,107
28,product-28,197,281,96,100,103,102
29,product-29,27,35,89,107,96,95
30,product-30,85,123,75,130,65,74
31,product-31,92,136,85,118,78,77
32,product-32,172,264,58,63,60,139
33,product-33,209,299,133,128,70,131
34,product-34,164,205,126,71,73,69
35,product-35,200,254,65,60,140,59
36,product-36,63,73,32,23,172,32
37,product-37,56,125,25,177,21,24
38,product-38,91,156,92,87,91,110
39,product-39,185,213,107,90,97,93
40,product-40,26,100,37,165,38,31
41,product-41,203,282,4,0,199,6
42,product-42,143,182,145,153,52,147
43,product-43,43,64,0,0,248,0
44,product-44,177,265,132,133,133,63
45,product-45,126,219,24,19,17,180
46,product-46,152,173,44,151,161,160
47,product-47,127,193,0,203,0,0
48,product-48,197,251,194,8,2,6
49,product-49,203,277,0,249,0,0
50,product-50,93,94,134,130,126,71
51,product-51,155,227,0,216,0,0
52,product-52,111,195,113,111,86,119
53,product-53,199,228,0,205,0,0
54,product-54,78,134,45,158,47,37
55,product-55,249,302,30,174,165,172
56,product-56,212,269,137,144,138,61
57,product-57,101,147,0,257,0,0
58,product-58,198,256,161,43,39,40
59,product-59,57,126,91,95,106,93
60,product-60,142,169,0,0,231,0
61,product-61,80,125,26,175,27,25
62,product-62,88,156,124,133,133,72
63,product-63,188,262,44,43,160,35
64,product-64,177,200,142,56,142,146
65,product-65,28,44,187,182,185,14
66,product-66,79,138,66,67,136,66
67,product-67,124,197,81,79,79,122
68,product-68,6,21,126,78,75,70
69,product-69,29,79,86,84,85,111
70,product-70,201,234,119,85,113,110
71,product-71,39,98,16,187,186,181
72,product-72,167,189,186,14,17,12
73,product-73,196,207,137,60,58,61
74,product-74,163,252,139,138,134,64
75,product-75,175,188,182,16,18,19
76,product-76,135,143,163,42,42,32
77,product-77,155,235,74,131,122,125
78,product-78,12,105,133,65,72,68
79,product-79,11,71,0,0,0,212
80,product-80,163,184,53,58,145,50
81,product-81,219,255,55,147,144,150
82,product-82,122,210,120,124,123,76
83,product-83,201,274,0,0,0,228
84,product-84,66,82,29,173,30,26
85,product-85,159,241,185,190,11,190
86,product-86,199,273,19,182,22,23
87,product-87,141,231,14,182,13,14
88,product-88,61,123,43,160,35,42
89,product-89,214,299,28,28,30,172
90,product-90,115,116,72,129,73,66
91,product-91,5,19,52,149,51,56
92,product-92,232,262,121,124,74,131
93,product-93,174,203,108,106,108,96
94,product-94,145,171,222,0,0,0
95,product-95,187,281,0,0,0,206
96,product-96,107,165,220,0,0,0
97,product-97,206,281,188,14,183,187
98,product-98,88,116,106,101,95,106
99,product-99,15,65,145,56,140,145
100,product-100,67,128,62,52,143,62
